Linux 2.6.32-431.el6.i686 (bogon) 	06/07/2019 	_i686_	(24 CPU)

12:00:01 AM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
12:20:01 PM  dev253-0      0.37      0.00      2.93      8.00      0.00      9.62      3.69      0.14
12:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01 PM    dev8-0      0.27      0.00      2.91     10.83      0.00      9.76      5.35      0.14
12:30:01 PM  dev253-0      0.37      0.00      2.97      8.00      0.00      9.63      3.87      0.14
12:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01 PM    dev8-0      0.26      0.00      2.83     10.80      0.00      8.34      4.80      0.13
12:40:01 PM  dev253-0      0.35      0.00      2.76      8.00      0.00      8.28      3.63      0.13
12:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:50:01 PM    dev8-0      0.30      0.00      3.37     11.12      0.00      9.49      4.78      0.15
12:50:01 PM  dev253-0      0.42      0.00      3.37      8.00      0.00      9.93      3.44      0.15
12:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01 PM    dev8-0      0.31      0.00      3.29     10.57      0.00      9.47      4.74      0.15
01:00:01 PM  dev253-0      0.41      0.00      3.29      8.00      0.00      9.23      3.59      0.15
01:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01 PM    dev8-0      0.28      0.00      2.95     10.52      0.00      9.29      4.86      0.14
01:10:01 PM  dev253-0      0.37      0.00      2.95      8.00      0.00      8.88      3.70      0.14
01:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:02 PM    dev8-0      0.29      0.00      2.99     10.48      0.00     10.01      5.42      0.15
01:20:02 PM  dev253-0      0.37      0.00      2.99      8.00      0.00      9.65      4.13      0.15
01:20:02 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:02 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 PM    dev8-0      0.28      0.00      3.01     10.59      0.00      8.97      4.91      0.14
01:30:01 PM  dev253-0      0.38      0.00      3.01      8.00      0.00      8.93      3.72      0.14
01:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 PM    dev8-0      0.28      0.00      2.92     10.55      0.00      9.63      5.22      0.14
01:40:01 PM  dev253-0      0.37      0.00      2.92      8.00      0.00      9.94      3.96      0.14
01:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 PM    dev8-0      0.31      0.00      3.36     10.90      0.00      9.05      4.74      0.15
01:50:01 PM  dev253-0      0.42      0.00      3.36      8.00      0.00      9.15      3.48      0.15
01:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 PM    dev8-0      0.29      0.00      3.09     10.55      0.00      9.56      4.69      0.14
02:00:01 PM  dev253-0      0.39      0.00      3.15      8.00      0.00      9.40      3.50      0.14
02:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 PM    dev8-0      0.29      0.00      3.13     10.68      0.00      8.65      4.76      0.14
02:10:01 PM  dev253-0      0.39      0.00      3.08      8.00      0.00      8.91      3.62      0.14
02:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 PM    dev8-0      0.29      0.00      3.01     10.45      0.00     11.72      5.81      0.17
02:20:01 PM  dev253-0      0.38      0.00      3.01      8.00      0.00     11.79      4.45      0.17
02:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 PM    dev8-0      0.30      0.00      3.04     10.19      0.00      9.68      5.43      0.16
02:30:01 PM  dev253-0      0.38      0.00      3.04      8.00      0.00      9.63      4.26      0.16
02:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01 PM    dev8-0      0.33      0.00      3.32     10.11      0.00      9.48      5.10      0.17
02:40:01 PM  dev253-0      0.42      0.00      3.32      8.00      0.00      9.69      4.03      0.17
02:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 PM    dev8-0      0.33      0.00      3.53     10.60      0.00     10.07      5.09      0.17
02:50:01 PM  dev253-0      0.44      0.00      3.53      8.00      0.00      9.92      3.85      0.17
02:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 PM    dev8-0      0.32      0.00      3.33     10.42      0.00      9.18      4.95      0.16
03:00:01 PM  dev253-0      0.42      0.00      3.33      8.00      0.00      9.06      3.80      0.16
03:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 PM    dev8-0      0.33      0.00      3.28     10.09      0.00      8.99      4.83      0.16
03:10:01 PM  dev253-0      0.41      0.00      3.28      8.00      0.00      9.22      3.83      0.16
03:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 PM    dev8-0      0.35      5.73      3.32     25.99      0.00      9.37      4.86      0.17
03:20:01 PM  dev253-0      0.45      5.73      3.37     20.24      0.00      9.18      3.76      0.17
03:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 PM    dev8-0      0.31      0.00      3.16     10.19      0.00      9.10      4.95      0.15
03:30:01 PM  dev253-0      0.39      0.00      3.11      8.00      0.00      9.49      3.95      0.15
03:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 PM    dev8-0      0.32      0.00      3.16     10.03      0.00      9.40      5.03      0.16
03:40:01 PM  dev253-0      0.40      0.00      3.16      8.00      0.00      9.75      4.01      0.16
03:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 PM    dev8-0      0.36      0.00      3.87     10.84      0.00      9.52      4.89      0.17
03:50:01 PM  dev253-0      0.48      0.00      3.87      8.00      0.00      9.86      3.61      0.17
03:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 PM    dev8-0      0.33      0.00      3.46     10.41      0.00     10.15      4.89      0.16
04:00:01 PM  dev253-0      0.43      0.00      3.46      8.00      0.00     10.32      3.76      0.16
04:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 PM    dev8-0      0.31      0.00      3.19     10.28      0.00      9.26      4.93      0.15
04:10:01 PM  dev253-0      0.40      0.00      3.19      8.00      0.00      9.40      3.84      0.15
04:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 PM    dev8-0      0.32      0.00      3.35     10.46      0.00      9.41      5.00      0.16
04:20:01 PM  dev253-0      0.42      0.00      3.35      8.00      0.00      9.36      3.82      0.16
04:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 PM    dev8-0      0.29      0.00      3.01     10.39      0.00      9.01      5.01      0.15
04:30:01 PM  dev253-0      0.38      0.00      3.01      8.00      0.00      9.39      3.85      0.15
04:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 PM    dev8-0      0.31      0.00      3.15     10.21      0.00      9.17      4.97      0.15
04:40:01 PM  dev253-0      0.39      0.00      3.15      8.00      0.00      9.18      3.90      0.15
04:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 PM    dev8-0      0.36      0.00      3.92     10.79      0.00      9.21      4.84      0.18
04:50:01 PM  dev253-0      0.50      0.00      3.96      8.00      0.00      9.04      3.56      0.18
04:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 PM    dev8-0      0.30      0.00      3.23     10.64      0.00      9.80      5.04      0.15
05:00:01 PM  dev253-0      0.40      0.00      3.19      8.00      0.00      9.59      3.84      0.15
05:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 PM    dev8-0      0.28      0.00      2.96     10.57      0.00      9.12      4.96      0.14
05:10:01 PM  dev253-0      0.37      0.00      2.96      8.00      0.00      8.74      3.76      0.14
05:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 PM    dev8-0      0.32      0.00      3.31     10.44      0.00      9.60      5.35      0.17
05:20:01 PM  dev253-0      0.41      0.00      3.25      8.00      0.00      9.78      4.02      0.16
05:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 PM  dev253-2      0.01      0.00      0.05      8.00      0.00     13.25      9.00      0.01
05:30:01 PM    dev8-0      0.31      0.00      3.11     10.19      0.00      9.51      5.39      0.16
05:30:01 PM  dev253-0      0.39      0.00      3.11      8.00      0.00      9.60      4.24      0.16
05:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 PM    dev8-0      0.31      0.00      3.19     10.22      0.00      9.89      5.27      0.16
05:40:01 PM  dev253-0      0.40      0.00      3.19      8.00      0.00      9.91      4.13      0.16
05:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 PM    dev8-0      0.34      0.00      3.60     10.54      0.00     10.56      5.44      0.19
05:50:01 PM  dev253-0      0.45      0.00      3.60      8.00      0.00     11.10      4.13      0.19
05:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 PM    dev8-0      0.30      0.00      3.25     10.84      0.00      9.46      4.97      0.15
06:00:01 PM  dev253-0      0.41      0.00      3.25      8.00      0.00      9.57      3.67      0.15
06:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 PM    dev8-0      0.32      0.00      3.17     10.07      0.00      8.69      4.85      0.15
06:10:01 PM  dev253-0      0.40      0.00      3.23      8.00      0.00      8.53      3.79      0.15
06:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 PM    dev8-0      0.32      0.00      3.38     10.65      0.00      9.31      4.81      0.15
06:20:01 PM  dev253-0      0.41      0.00      3.24      8.00      0.00      9.55      3.64      0.15
06:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 PM  dev253-2      0.01      0.00      0.08      8.00      0.00     10.83      4.83      0.00
06:30:01 PM    dev8-0      0.26      0.00      2.82     10.96      0.00      8.59      4.90      0.13
06:30:01 PM  dev253-0      0.35      0.00      2.82      8.00      0.00      8.52      3.57      0.13
06:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 PM    dev8-0      0.31      0.00      3.31     10.55      0.00      9.48      4.88      0.15
06:40:01 PM  dev253-0      0.41      0.00      3.31      8.00      0.00      9.77      3.70      0.15
06:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 PM    dev8-0      0.32      0.00      3.59     11.21      0.00      9.83      4.91      0.16
06:50:01 PM  dev253-0      0.45      0.00      3.59      8.00      0.00     10.31      3.50      0.16
06:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 PM    dev8-0      0.31      0.00      3.28     10.47      0.00      9.37      4.76      0.15
07:00:01 PM  dev253-0      0.41      0.00      3.28      8.00      0.00      9.72      3.64      0.15
07:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 PM    dev8-0      0.31      0.00      3.21     10.31      0.00      8.94      4.90      0.15
07:10:01 PM  dev253-0      0.40      0.00      3.23      8.00      0.00      9.23      3.79      0.15
07:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 PM    dev8-0      0.29      0.00      3.05     10.53      0.00      9.28      4.87      0.14
07:20:01 PM  dev253-0      0.38      0.00      3.04      8.00      0.00      9.27      3.71      0.14
07:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 PM    dev8-0      0.29      0.00      3.01     10.51      0.00      8.62      4.78      0.14
07:30:01 PM  dev253-0      0.38      0.00      3.01      8.00      0.00      8.92      3.64      0.14
07:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 PM    dev8-0      0.28      0.00      2.91     10.38      0.00      9.10      5.02      0.14
07:40:01 PM  dev253-0      0.37      0.00      2.96      8.00      0.00      9.02      3.81      0.14
07:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 PM    dev8-0      0.33      0.00      3.61     10.89      0.00      8.98      4.90      0.16
07:50:01 PM  dev253-0      0.45      0.00      3.56      8.00      0.00      9.37      3.65      0.16
07:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 PM    dev8-0      0.33      0.00      3.29     10.03      0.00      9.11      4.71      0.15
08:00:01 PM  dev253-0      0.41      0.00      3.29      8.00      0.00      9.39      3.76      0.15
08:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 PM    dev8-0      0.33      0.00      3.31     10.17      0.00      9.04      4.96      0.16
08:10:01 PM  dev253-0      0.41      0.00      3.31      8.00      0.00      9.11      3.90      0.16
08:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 PM    dev8-0      0.26      0.00      2.91     11.04      0.00      9.13      4.86      0.13
08:20:01 PM  dev253-0      0.36      0.00      2.91      8.00      0.00     10.06      3.52      0.13
08:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 PM    dev8-0      0.31      0.00      3.09      9.98      0.00      8.84      4.90      0.15
08:30:01 PM  dev253-0      0.39      0.00      3.09      8.00      0.00      9.07      3.93      0.15
08:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 PM    dev8-0      0.30      0.00      3.13     10.44      0.00      8.58      4.84      0.15
08:40:01 PM  dev253-0      0.39      0.00      3.15      8.00      0.00      8.87      3.69      0.15
08:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 PM    dev8-0      0.35      0.00      3.81     10.95      0.00      9.49      4.64      0.16
08:50:01 PM  dev253-0      0.48      0.00      3.80      8.00      0.00      9.22      3.40      0.16
08:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 PM    dev8-0      0.32      0.00      3.30     10.19      0.00      8.93      4.66      0.15
09:00:01 PM  dev253-0      0.41      0.00      3.30      8.00      0.00      8.70      3.66      0.15
09:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 PM    dev8-0      0.33      0.00      3.51     10.63      0.00     11.26      5.43      0.18
09:10:01 PM  dev253-0      0.44      0.00      3.51      8.00      0.00     11.03      4.09      0.18
09:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 PM    dev8-0      0.32      0.00      3.24     10.29      0.00      9.44      4.97      0.16
09:20:01 PM  dev253-0      0.41      0.00      3.24      8.00      0.00      9.85      3.87      0.16
09:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 PM    dev8-0      0.26      0.00      2.75     10.77      0.00      8.82      4.92      0.13
09:30:01 PM  dev253-0      0.34      0.00      2.75      8.00      0.00      8.58      3.65      0.13
09:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 PM    dev8-0      0.31      0.00      3.19     10.34      0.00      8.95      4.93      0.15
09:40:01 PM  dev253-0      0.40      0.00      3.19      8.00      0.00      9.12      3.82      0.15
09:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 PM    dev8-0      0.35      0.00      3.68     10.62      0.00      9.64      5.00      0.17
09:50:01 PM  dev253-0      0.46      0.00      3.68      8.00      0.00      9.92      3.77      0.17
09:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 PM    dev8-0      0.32      0.00      3.32     10.48      0.00     10.02      5.07      0.16
10:00:01 PM  dev253-0      0.42      0.00      3.32      8.00      0.00     10.37      3.87      0.16
10:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 PM    dev8-0      0.32      0.00      3.32     10.38      0.00      9.53      5.15      0.16
10:10:01 PM  dev253-0      0.42      0.00      3.32      8.00      0.00      9.94      3.97      0.16
10:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 PM    dev8-0      0.26      0.00      2.85     10.84      0.00      8.89      4.99      0.13
10:20:01 PM  dev253-0      0.36      0.00      2.85      8.00      0.00      8.94      3.68      0.13
10:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 PM    dev8-0      0.29      0.00      3.03     10.44      0.00      9.63      5.41      0.16
10:30:01 PM  dev253-0      0.39      0.00      3.08      8.00      0.00      9.92      4.08      0.16
10:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 PM    dev8-0      0.31      0.00      3.21     10.37      0.00      8.89      4.99      0.15
10:40:01 PM  dev253-0      0.40      0.00      3.16      8.00      0.00      8.54      3.92      0.15
10:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 PM    dev8-0      0.29      0.00      3.28     11.25      0.00      8.97      4.75      0.14
10:50:01 PM  dev253-0      0.41      0.00      3.28      8.00      0.00      9.36      3.38      0.14
10:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 PM    dev8-0      0.29      0.00      3.12     10.82      0.00      8.95      4.77      0.14
11:00:01 PM  dev253-0      0.39      0.00      3.12      8.00      0.00      9.21      3.53      0.14
11:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 PM    dev8-0      0.30      0.00      3.15     10.49      0.00      9.22      5.06      0.15
11:10:01 PM  dev253-0      0.39      0.00      3.15      8.00      0.00      9.13      3.86      0.15
11:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 PM    dev8-0      0.32      0.00      3.32     10.48      0.00      9.73      4.98      0.16
11:20:01 PM  dev253-0      0.42      0.00      3.32      8.00      0.00      9.97      3.81      0.16
11:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 PM    dev8-0      0.32      0.00      3.23     10.08      0.00      8.74      5.01      0.16
11:30:01 PM  dev253-0      0.41      0.00      3.29      8.00      0.00      8.62      3.91      0.16
11:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 PM    dev8-0      0.32      0.00      3.27     10.21      0.00      8.46      4.79      0.15
11:40:01 PM  dev253-0      0.40      0.00      3.21      8.00      0.00      8.39      3.81      0.15
11:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 PM    dev8-0      0.34      0.00      3.61     10.79      0.00      9.33      4.91      0.16
11:50:01 PM  dev253-0      0.45      0.00      3.61      8.00      0.00      9.24      3.64      0.16
11:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:       dev8-0      0.37      1.02      4.21     14.12      0.01     15.57      4.62      0.17
Average:     dev253-0      0.56      1.02      4.21      9.27      0.03     45.71      3.04      0.17
Average:     dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:     dev253-2      0.00      0.00      0.00      8.00      0.00     13.72      5.92      0.00
