Linux 2.6.32-431.el6.i686 (bogon) 	06/12/2019 	_i686_	(24 CPU)

12:00:01 AM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
01:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 AM    dev8-0      0.40      0.00      4.92     12.40      0.00     10.81      4.63      0.18
01:30:01 AM  dev253-0      0.62      0.00      4.92      8.00      0.01     10.36      2.98      0.18
01:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 AM    dev8-0      0.39      0.00      4.59     11.71      0.00     10.64      4.83      0.19
01:40:01 AM  dev253-0      0.58      0.00      4.66      8.00      0.01     10.44      3.26      0.19
01:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 AM    dev8-0      0.37      0.00      4.03     11.03      0.00     10.26      4.54      0.17
01:50:01 AM  dev253-0      0.50      0.00      3.96      8.00      0.00     10.04      3.35      0.17
01:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 AM    dev8-0      0.41      0.00      4.55     11.18      0.00      9.33      4.66      0.19
02:00:01 AM  dev253-0      0.57      0.00      4.55      8.00      0.01      9.35      3.33      0.19
02:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 AM    dev8-0      0.37      0.00      3.97     10.74      0.00     11.09      4.64      0.17
02:10:01 AM  dev253-0      0.50      0.00      3.97      8.00      0.01     11.83      3.45      0.17
02:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 AM    dev8-0      0.35      0.00      3.52     10.15      0.00     11.28      5.43      0.19
02:20:01 AM  dev253-0      0.44      0.00      3.52      8.00      0.00     10.93      4.28      0.19
02:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 AM    dev8-0      0.38      0.00      3.93     10.49      0.00      9.96      4.52      0.17
02:30:01 AM  dev253-0      0.49      0.00      3.93      8.00      0.00      9.67      3.45      0.17
02:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:02 AM    dev8-0      0.37      0.00      3.81     10.45      0.00     10.13      4.78      0.17
02:40:02 AM  dev253-0      0.48      0.00      3.81      8.00      0.00      9.95      3.66      0.17
02:40:02 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:02 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 AM    dev8-0      4.41    209.39    176.46     87.45      0.38     85.00      2.22      0.98
02:50:01 AM  dev253-0     25.83    209.39    176.46     14.94     10.27    397.61      0.38      0.98
02:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 AM    dev8-0      0.80      0.00      8.50     10.59      0.01      7.79      4.32      0.35
03:00:01 AM  dev253-0      1.06      0.00      8.50      8.00      0.01      8.37      3.26      0.35
03:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 AM    dev8-0      0.39      0.00      3.92     10.14      0.00     10.42      4.65      0.18
03:10:01 AM  dev253-0      0.49      0.00      3.92      8.00      0.01     10.33      3.67      0.18
03:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 AM    dev8-0      0.85      3.49     53.74     67.45      0.04     52.62      3.55      0.30
03:20:01 AM  dev253-0      7.12      3.41     53.74      8.02      1.16    163.48      0.42      0.30
03:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 AM  dev253-2      0.01      0.04      0.00      8.00      0.00      5.33      5.33      0.00
03:30:01 AM    dev8-0      0.35      0.00      3.71     10.64      0.00     10.41      4.82      0.17
03:30:01 AM  dev253-0      0.46      0.00      3.71      8.00      0.00     10.52      3.62      0.17
03:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 AM    dev8-0      0.34      0.00      3.55     10.59      0.00      9.91      4.69      0.16
03:40:01 AM  dev253-0      0.44      0.00      3.55      8.00      0.00     10.14      3.54      0.16
03:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 AM    dev8-0      0.37      0.00      3.95     10.62      0.00     10.64      4.98      0.19
03:50:01 AM  dev253-0      0.49      0.00      3.95      8.00      0.01     10.60      3.75      0.19
03:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 AM    dev8-0      0.35      0.00      3.76     10.74      0.00     10.10      4.95      0.17
04:00:01 AM  dev253-0      0.47      0.00      3.76      8.00      0.00     10.58      3.68      0.17
04:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 AM    dev8-0      0.34      0.00      3.65     10.80      0.00      9.98      4.55      0.15
04:10:01 AM  dev253-0      0.46      0.00      3.65      8.00      0.00     10.11      3.37      0.15
04:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 AM    dev8-0      0.32      0.00      3.29     10.46      0.00      9.92      4.75      0.15
04:20:01 AM  dev253-0      0.41      0.00      3.29      8.00      0.00      9.93      3.63      0.15
04:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 AM    dev8-0      0.33      0.00      3.49     10.75      0.00      9.91      5.02      0.16
04:30:01 AM  dev253-0      0.44      0.00      3.52      8.00      0.00     10.12      3.71      0.16
04:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 AM    dev8-0      0.36      0.00      3.65     10.20      0.00      9.60      4.59      0.16
04:40:01 AM  dev253-0      0.45      0.00      3.63      8.00      0.00      9.43      3.62      0.16
04:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 AM    dev8-0      0.36      0.00      3.75     10.41      0.00      9.90      4.72      0.17
04:50:01 AM  dev253-0      0.47      0.00      3.75      8.00      0.00     10.06      3.63      0.17
04:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 AM    dev8-0      0.36      0.00      3.75     10.50      0.00     10.51      4.85      0.17
05:00:01 AM  dev253-0      0.47      0.00      3.75      8.00      0.00     10.57      3.69      0.17
05:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 AM    dev8-0      0.36      0.00      3.73     10.48      0.00     10.32      4.69      0.17
05:10:01 AM  dev253-0      0.47      0.00      3.73      8.00      0.00     10.65      3.58      0.17
05:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 AM    dev8-0      0.32      0.00      3.36     10.45      0.00     10.70      5.30      0.17
05:20:01 AM  dev253-0      0.42      0.00      3.36      8.00      0.00     10.30      4.06      0.17
05:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 AM    dev8-0      0.36      0.00      3.57     10.02      0.00      9.50      4.51      0.16
05:30:01 AM  dev253-0      0.45      0.00      3.57      8.00      0.00      9.56      3.60      0.16
05:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 AM    dev8-0      0.31      0.00      3.31     10.55      0.00      9.46      4.84      0.15
05:40:01 AM  dev253-0      0.41      0.00      3.31      8.00      0.00      9.55      3.67      0.15
05:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 AM    dev8-0      0.39      0.00      4.04     10.27      0.00     10.09      4.60      0.18
05:50:01 AM  dev253-0      0.51      0.00      4.04      8.00      0.01      9.93      3.58      0.18
05:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 AM    dev8-0      0.38      0.00      3.83     10.11      0.00     10.22      4.63      0.18
06:00:01 AM  dev253-0      0.49      0.00      3.88      8.00      0.00      9.91      3.61      0.18
06:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 AM    dev8-0      0.34      0.00      3.69     10.81      0.00      9.59      4.61      0.16
06:10:01 AM  dev253-0      0.46      0.00      3.64      8.00      0.00      9.58      3.47      0.16
06:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 AM    dev8-0      0.34      0.00      3.39      9.96      0.00     10.00      4.69      0.16
06:20:01 AM  dev253-0      0.42      0.00      3.39      8.00      0.00     10.05      3.77      0.16
06:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 AM    dev8-0      0.36      0.00      3.60      9.91      0.00      9.36      4.46      0.16
06:30:01 AM  dev253-0      0.45      0.00      3.60      8.00      0.00      9.51      3.60      0.16
06:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 AM    dev8-0      0.34      0.00      3.41      9.94      0.00      9.32      4.65      0.16
06:40:01 AM  dev253-0      0.43      0.00      3.41      8.00      0.00      9.49      3.74      0.16
06:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 AM    dev8-0      0.36      0.00      3.88     10.73      0.00      9.37      4.68      0.17
06:50:01 AM  dev253-0      0.49      0.00      3.88      8.00      0.00      9.97      3.49      0.17
06:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 AM    dev8-0      0.38      0.00      3.99     10.58      0.00      9.50      4.48      0.17
07:00:01 AM  dev253-0      0.51      0.00      4.04      8.00      0.00      9.48      3.34      0.17
07:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 AM  dev253-2      0.06      0.44      0.00      8.00      0.00      0.00      0.03      0.00
07:10:01 AM    dev8-0      0.56      6.13      6.07     21.66      0.01     15.34      4.77      0.27
07:10:01 AM  dev253-0      0.81      5.67      5.75     14.06      0.01     15.13      3.11      0.25
07:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 AM  dev253-2      0.04      0.03      0.32      8.00      0.00     25.81      6.42      0.03
07:20:01 AM    dev8-0      0.32      0.00      3.39     10.47      0.00      9.85      4.59      0.15
07:20:01 AM  dev253-0      0.42      0.00      3.33      8.00      0.00      9.65      3.56      0.15
07:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 AM    dev8-0      0.33      0.00      3.46     10.46      0.00      9.96      4.83      0.16
07:30:01 AM  dev253-0      0.43      0.00      3.46      8.00      0.00     10.27      3.69      0.16
07:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 AM    dev8-0      0.33      0.00      3.45     10.41      0.00      9.83      4.87      0.16
07:40:01 AM  dev253-0      0.43      0.00      3.45      8.00      0.00      9.98      3.75      0.16
07:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 AM    dev8-0      0.34      0.00      3.73     10.87      0.00     11.00      4.80      0.16
07:50:01 AM  dev253-0      0.47      0.00      3.73      8.00      0.01     11.07      3.53      0.16
07:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 AM    dev8-0      0.35      0.00      3.72     10.78      0.00     10.16      4.71      0.16
08:00:01 AM  dev253-0      0.47      0.00      3.72      8.00      0.00     10.10      3.50      0.16
08:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 AM    dev8-0      0.34      0.00      3.61     10.79      0.00      9.92      4.66      0.16
08:10:01 AM  dev253-0      0.45      0.00      3.61      8.00      0.00     10.15      3.45      0.16
08:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 AM    dev8-0      0.35      0.00      3.56     10.27      0.00      9.86      4.98      0.17
08:20:01 AM  dev253-0      0.45      0.00      3.56      8.00      0.00      9.75      3.88      0.17
08:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 AM    dev8-0      0.33      0.00      3.39     10.42      0.00      9.34      4.83      0.16
08:30:01 AM  dev253-0      0.42      0.00      3.39      8.00      0.00      9.56      3.71      0.16
08:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 AM    dev8-0      0.38      0.00      3.80     10.00      0.00      9.82      4.60      0.17
08:40:01 AM  dev253-0      0.49      0.00      3.89      8.00      0.00     10.01      3.59      0.17
08:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 AM    dev8-0      0.38      0.00      4.13     10.83      0.00     10.48      5.07      0.19
08:50:01 AM  dev253-0      0.50      0.00      3.99      8.00      0.01     10.56      3.75      0.19
08:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 AM  dev253-2      0.01      0.00      0.05      8.00      0.00     14.00     10.00      0.01
09:00:01 AM    dev8-0      0.65      0.31      8.29     13.30      0.01     11.59      4.42      0.29
09:00:01 AM  dev253-0      1.00      0.23      7.80      8.00      0.01     12.00      2.61      0.26
09:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 AM  dev253-2      0.07      0.08      0.49      8.60      0.00     10.75      3.62      0.02
09:10:01 AM    dev8-0      1.12      0.23     17.75     16.05      0.01     11.70      4.29      0.48
09:10:01 AM  dev253-0      2.15      0.23     17.01      8.03      0.03     11.85      2.06      0.44
09:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 AM  dev253-2      0.09      0.00      0.73      8.00      0.00     14.38      4.44      0.04
09:20:01 AM    dev8-0      4.76      0.83    882.00    185.49      2.25    473.35      5.27      2.51
09:20:01 AM  dev253-0      2.09      0.25     16.48      8.01      0.04     20.19      4.33      0.90
09:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 AM  dev253-2    108.27      0.57    865.57      8.00     70.73    653.31      0.19      2.04
09:30:01 AM    dev8-0     48.17    103.17   8818.48    185.22     17.48    362.69      3.85     18.55
09:30:01 AM  dev253-0    114.07     67.08    909.76      8.56      5.51     48.35      0.39      4.42
09:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 AM  dev253-2    992.94     36.09   7908.67      8.00    477.92    481.32      0.15     14.78
09:40:01 AM    dev8-0      0.42      0.00      5.41     12.76      0.01     11.93      5.28      0.22
09:40:01 AM  dev253-0      0.65      0.00      5.20      8.00      0.01     11.56      3.26      0.21
09:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 AM  dev253-2      0.03      0.00      0.21      8.00      0.00     16.19      4.94      0.01
09:50:01 AM    dev8-0      0.82      0.99     11.12     14.73      0.01     14.92      4.69      0.39
09:50:01 AM  dev253-0      1.24      0.99      9.84      8.73      0.02     13.36      2.74      0.34
09:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 AM  dev253-2      0.16      0.00      1.28      8.00      0.00     20.05      3.42      0.05
10:00:01 AM    dev8-0      0.50      0.00      6.55     13.09      0.00      9.60      4.92      0.25
10:00:01 AM  dev253-0      0.76      0.00      6.11      8.00      0.01      9.49      3.00      0.23
10:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 AM  dev253-2      0.06      0.00      0.44      8.00      0.00     12.39      3.67      0.02
10:10:01 AM    dev8-0      1.53      0.00     19.66     12.87      0.01      9.18      4.10      0.63
10:10:01 AM  dev253-0      2.45      0.00     19.58      8.00      0.03     11.20      2.54      0.62
10:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 AM  dev253-2      0.01      0.00      0.08      8.00      0.00      9.67      4.50      0.00
10:20:01 AM    dev8-0      0.42      0.00      5.03     12.11      0.00     10.69      4.85      0.20
10:20:01 AM  dev253-0      0.62      0.00      4.98      8.00      0.01     10.52      3.16      0.20
10:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 AM  dev253-2      0.01      0.00      0.05      8.00      0.00     11.25      7.75      0.01
10:30:01 AM    dev8-0      0.61      0.00      8.49     13.86      0.01     10.62      4.56      0.28
10:30:01 AM  dev253-0      1.00      0.00      7.98      8.00      0.01     10.04      2.66      0.27
10:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 AM  dev253-2      0.06      0.00      0.51      8.00      0.00     22.45      2.16      0.01
10:40:01 AM    dev8-0      1.26      0.00     21.46     17.03      0.01     10.85      4.60      0.58
10:40:01 AM  dev253-0      2.55      0.00     20.44      8.00      0.03     12.55      2.14      0.55
10:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 AM  dev253-2      0.13      0.00      1.03      8.00      0.00     14.74      3.19      0.04
10:50:01 AM    dev8-0      1.54      0.00     29.73     19.32      0.02     12.96      4.32      0.67
10:50:01 AM  dev253-0      3.68      0.00     29.44      8.00      0.06     15.40      1.76      0.65
10:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 AM  dev253-2      0.04      0.00      0.29      8.00      0.00     12.14      4.55      0.02
11:00:01 AM    dev8-0      1.56      0.00     24.26     15.55      0.02     12.61      4.54      0.71
11:00:01 AM  dev253-0      2.57      0.00     20.59      8.00      0.03     12.88      2.28      0.59
11:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 AM  dev253-2      0.46      0.00      3.67      8.00      0.01     17.38      2.78      0.13
11:10:01 AM    dev8-0      4.25      0.00    134.82     31.74      0.11     25.43      3.65      1.55
11:10:01 AM  dev253-0     16.80      0.00    134.39      8.00      0.65     38.83      0.91      1.53
11:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 AM  dev253-2      0.05      0.00      0.43      8.00      0.00     10.91      4.44      0.02
11:20:01 AM    dev8-0      1.12      0.00     16.61     14.84      0.01     11.70      4.52      0.51
11:20:01 AM  dev253-0      1.98      0.00     15.82      8.00      0.02     11.96      2.40      0.47
11:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 AM  dev253-2      0.10      0.00      0.79      8.00      0.00     15.69      3.51      0.03
11:30:01 AM    dev8-0      0.71      0.00     19.62     27.50      0.01     18.95      5.25      0.37
11:30:01 AM  dev253-0      0.82      0.00      6.59      8.00      0.01     13.82      2.56      0.21
11:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 AM  dev253-2      1.64      0.00     13.08      8.00      0.06     35.05      1.08      0.18
11:40:01 AM    dev8-0      1.60      2.23     21.53     14.83      0.02      9.69      4.13      0.66
11:40:01 AM  dev253-0      2.49      0.00     19.90      8.00      0.02      9.73      2.45      0.61
11:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 AM  dev253-2      0.22      2.23      1.63     17.92      0.00     14.57      2.56      0.06
11:50:01 AM    dev8-0      0.50      0.00      6.17     12.39      0.01     10.64      4.79      0.24
11:50:01 AM  dev253-0      0.76      0.00      6.07      8.00      0.01     10.70      3.07      0.23
11:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 AM  dev253-2      0.01      0.00      0.05      8.00      0.00     13.75      9.50      0.01
12:00:01 PM    dev8-0      0.71      0.00      9.72     13.66      0.01     11.22      4.57      0.33
12:00:01 PM  dev253-0      1.13      0.00      9.04      8.00      0.01     10.60      2.64      0.30
12:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01 PM  dev253-2      0.10      0.00      0.79      8.00      0.00     18.29      3.61      0.04
12:10:01 PM    dev8-0      0.93      0.00     13.10     14.13      0.01      9.40      4.49      0.42
12:10:01 PM  dev253-0      1.52      0.00     12.18      8.00      0.02     10.07      2.50      0.38
12:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01 PM  dev253-2      0.10      0.00      0.81      8.00      0.00      9.59      3.84      0.04
12:20:01 PM    dev8-0      0.39      0.00      4.69     12.03      0.00     10.69      5.18      0.20
