Linux 2.6.32-431.el6.i686 (bogon) 	06/14/2019 	_i686_	(24 CPU)

09:50:09 AM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:20:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
04:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
04:30:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
04:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
04:40:01 AM  Auto_em1      0.07      0.02      0.01      0.00      0.00      0.00      0.05
04:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
04:50:01 AM  Auto_em1      0.05      0.00      0.01      0.00      0.00      0.00      0.05
04:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
05:00:01 AM  Auto_em1      0.07      0.03      0.01      0.00      0.00      0.00      0.05
05:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
05:10:01 AM  Auto_em1      0.05      0.00      0.01      0.00      0.00      0.00      0.05
05:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
05:20:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
05:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
05:30:01 AM  Auto_em1      0.05      0.01      0.01      0.00      0.00      0.00      0.05
05:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
05:40:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
05:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
05:50:01 AM  Auto_em1      0.05      0.00      0.01      0.00      0.00      0.00      0.05
05:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
06:00:01 AM  Auto_em1      0.06      0.03      0.01      0.00      0.00      0.00      0.05
06:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 AM        lo      0.02      0.02      0.00      0.00      0.00      0.00      0.00
06:10:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
06:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
06:20:01 AM  Auto_em1      0.08      0.01      0.02      0.00      0.00      0.00      0.05
06:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
06:30:01 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
06:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
06:40:01 AM  Auto_em1      0.13      0.01      0.04      0.00      0.00      0.00      0.05
06:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
06:50:01 AM  Auto_em1      0.13      0.01      0.04      0.00      0.00      0.00      0.05
06:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
07:00:01 AM  Auto_em1      0.13      0.01      0.04      0.00      0.00      0.00      0.05
07:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
07:10:01 AM  Auto_em1      0.13      0.03      0.04      0.00      0.00      0.00      0.05
07:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
07:20:01 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
07:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
07:30:01 AM  Auto_em1      0.12      0.00      0.04      0.00      0.00      0.00      0.05
07:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
07:40:01 AM  Auto_em1      0.15      0.03      0.04      0.00      0.00      0.00      0.05
07:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
07:50:01 AM  Auto_em1      0.13      0.01      0.04      0.00      0.00      0.00      0.05
07:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
08:00:01 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
08:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 AM        lo      0.02      0.02      0.00      0.00      0.00      0.00      0.00
08:10:01 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
08:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:02 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
08:20:02 AM  Auto_em1      0.15      0.02      0.04      0.00      0.00      0.00      0.05
08:20:02 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
08:30:01 AM  Auto_em1      0.27      0.01      0.05      0.00      0.00      0.00      0.05
08:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 AM        lo      0.03      0.03      0.01      0.01      0.00      0.00      0.00
08:40:01 AM  Auto_em1      0.30      0.05      0.05      0.01      0.00      0.00      0.05
08:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 AM        lo      0.08      0.08      0.02      0.02      0.00      0.00      0.00
08:50:01 AM  Auto_em1      0.52      0.29      0.10      0.32      0.00      0.00      0.05
08:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 AM        lo      4.04      4.04      1.23      1.23      0.00      0.00      0.00
09:00:01 AM  Auto_em1      3.00      4.65      0.41      6.37      0.00      0.00      0.05
09:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 AM        lo      9.93      9.93      2.76      2.76      0.00      0.00      0.00
09:10:01 AM  Auto_em1      1.47      1.22      0.22      0.68      0.00      0.00      0.05
09:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 AM        lo      1.07      1.07      0.11      0.11      0.00      0.00      0.00
09:20:01 AM  Auto_em1     11.57     12.28      1.80      5.15      0.00      0.00      0.05
09:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 AM        lo      0.93      0.93      0.14      0.14      0.00      0.00      0.00
09:30:01 AM  Auto_em1     27.85     62.39      2.97     66.70      0.00      0.00      0.16
09:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 AM        lo      1.67      1.67      0.47      0.47      0.00      0.00      0.00
09:40:01 AM  Auto_em1      0.92      0.60      0.12      0.24      0.00      0.00      0.06
09:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 AM        lo      0.01      0.01      0.00      0.00      0.00      0.00      0.00
09:50:01 AM  Auto_em1      1.56      1.31      0.17      0.69      0.00      0.00      0.08
09:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 AM        lo      5.13      5.13      1.76      1.76      0.00      0.00      0.00
10:00:01 AM  Auto_em1      5.82      5.96      0.98      2.35      0.00      0.00      0.06
10:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 AM        lo      0.57      0.57      0.05      0.05      0.00      0.00      0.00
10:10:01 AM  Auto_em1      0.63      0.44      0.06      0.29      0.00      0.00      0.05
10:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 AM        lo      2.32      2.32      0.66      0.66      0.00      0.00      0.00
10:20:01 AM  Auto_em1      0.69      0.43      0.08      0.17      0.00      0.00      0.05
10:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 AM        lo      1.45      1.45      0.32      0.32      0.00      0.00      0.00
10:30:01 AM  Auto_em1      1.03      1.53      0.18      1.76      0.00      0.00      0.05
10:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 AM        lo      3.45      3.45      0.98      0.98      0.00      0.00      0.00
10:40:01 AM  Auto_em1      4.21      4.74      0.59      3.27      0.00      0.00      0.05
10:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 AM        lo      0.23      0.23      0.02      0.02      0.00      0.00      0.00
10:50:01 AM  Auto_em1      0.36      0.14      0.04      0.01      0.00      0.00      0.05
10:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 AM        lo      0.50      0.50      0.04      0.04      0.00      0.00      0.00
11:00:01 AM  Auto_em1      1.33      0.95      0.14      0.24      0.00      0.00      0.05
11:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 AM        lo      0.46      0.46      0.04      0.04      0.00      0.00      0.00
11:10:01 AM  Auto_em1      0.42      0.17      0.04      0.03      0.00      0.00      0.05
11:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 AM        lo      0.20      0.20      0.01      0.01      0.00      0.00      0.00
11:20:01 AM  Auto_em1      0.99      0.62      0.10      0.12      0.00      0.00      0.05
11:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 AM        lo      0.41      0.41      0.03      0.03      0.00      0.00      0.00
11:30:01 AM  Auto_em1      0.66      0.37      0.07      0.08      0.00      0.00      0.05
11:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 AM        lo      0.33      0.33      0.02      0.02      0.00      0.00      0.00
11:40:01 AM  Auto_em1      0.62      0.31      0.06      0.02      0.00      0.00      0.05
11:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:50:01 AM  Auto_em1      0.59      0.32      0.06      0.08      0.00      0.00      0.05
11:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
12:00:01 PM  Auto_em1      0.36      0.12      0.04      0.02      0.00      0.00      0.05
12:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01 PM        lo      0.33      0.33      0.03      0.03      0.00      0.00      0.00
12:10:01 PM  Auto_em1      0.36      0.12      0.04      0.01      0.00      0.00      0.05
12:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
12:20:01 PM  Auto_em1      0.29      0.06      0.03      0.00      0.00      0.00      0.05
12:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
12:30:01 PM  Auto_em1      0.31      0.08      0.03      0.01      0.00      0.00      0.05
12:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01 PM        lo      0.33      0.33      0.02      0.02      0.00      0.00      0.00
12:40:01 PM  Auto_em1      0.53      0.11      0.05      0.01      0.00      0.00      0.19
12:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:50:02 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
12:50:02 PM  Auto_em1      0.31      0.07      0.03      0.00      0.00      0.00      0.07
12:50:02 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
01:00:01 PM  Auto_em1      0.32      0.07      0.03      0.01      0.00      0.00      0.07
01:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01 PM        lo      0.33      0.33      0.03      0.03      0.00      0.00      0.00
01:10:01 PM  Auto_em1      0.37      0.13      0.04      0.01      0.00      0.00      0.06
01:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
01:20:01 PM  Auto_em1      0.37      0.13      0.04      0.01      0.00      0.00      0.05
01:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
01:30:01 PM  Auto_em1     27.46     60.21      2.15     65.03      0.00      0.00      0.17
01:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 PM        lo      0.33      0.33      0.03      0.03      0.00      0.00      0.00
01:40:01 PM  Auto_em1      0.75      0.39      0.08      0.09      0.00      0.00      0.11
01:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
01:50:01 PM  Auto_em1      0.47      0.20      0.05      0.03      0.00      0.00      0.07
01:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 PM        lo      0.53      0.53      0.05      0.05      0.00      0.00      0.00
02:00:01 PM  Auto_em1      0.72      0.27      0.07      0.06      0.00      0.00      0.22
02:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
02:10:01 PM  Auto_em1      0.58      0.30      0.06      0.06      0.00      0.00      0.06
02:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 PM        lo      0.64      0.64      0.14      0.14      0.00      0.00      0.00
02:20:01 PM  Auto_em1      3.66      4.06      0.44      3.91      0.00      0.00      0.07
02:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 PM        lo      5.31      5.31      1.77      1.77      0.00      0.00      0.00
02:30:01 PM  Auto_em1      2.01      1.54      0.26      0.52      0.00      0.00      0.19
02:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01 PM        lo      9.31      9.31      2.64      2.64      0.00      0.00      0.00
02:40:01 PM  Auto_em1      2.34      4.43      0.45      4.99      0.00      0.00      0.10
02:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 PM        lo      0.71      0.71      0.12      0.12      0.00      0.00      0.00
02:50:01 PM  Auto_em1      0.94      0.83      0.13      0.57      0.00      0.00      0.06
02:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 PM        lo      0.80      0.80      0.06      0.06      0.00      0.00      0.00
03:00:01 PM  Auto_em1      6.77      6.68      0.87      2.89      0.00      0.00      0.19
03:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 PM        lo      0.40      0.40      0.06      0.06      0.00      0.00      0.00
03:10:01 PM  Auto_em1      0.82      0.40      0.10      0.07      0.00      0.00      0.06
03:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 PM        lo      0.23      0.23      0.04      0.04      0.00      0.00      0.00
03:20:01 PM  Auto_em1      0.63      0.35      0.08      0.05      0.00      0.00      0.06
03:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 PM        lo      0.58      0.58      0.05      0.05      0.00      0.00      0.00
03:30:01 PM  Auto_em1      0.93      0.48      0.09      0.15      0.00      0.00      0.21
03:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 PM        lo      0.40      0.40      0.07      0.07      0.00      0.00      0.00
03:40:01 PM  Auto_em1      0.73      0.43      0.07      0.09      0.00      0.00      0.06
03:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 PM        lo      0.34      0.34      0.03      0.03      0.00      0.00      0.00
03:50:01 PM  Auto_em1      0.49      0.23      0.05      0.02      0.00      0.00      0.06
03:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 PM        lo      1.08      1.08      0.09      0.09      0.00      0.00      0.00
04:00:01 PM  Auto_em1      1.38      0.87      0.15      0.28      0.00      0.00      0.19
04:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 PM        lo      1.64      1.64      0.51      0.51      0.00      0.00      0.00
04:10:01 PM  Auto_em1      1.03      0.72      0.12      0.25      0.00      0.00      0.06
04:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 PM        lo      3.23      3.23      0.99      0.99      0.00      0.00      0.00
04:20:01 PM  Auto_em1      2.47      3.68      0.30      4.85      0.00      0.00      0.06
04:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 PM        lo      1.78      1.78      0.51      0.51      0.00      0.00      0.00
04:30:01 PM  Auto_em1      0.76      0.33      0.09      0.15      0.00      0.00      0.23
